20100121,EC,1,sell,1,1.55655
20100716,EC,1,liqShort,0,1.43825
20100923,EC,1,buy,1,1.48525
20101124,EC,1,liqLong,0,1.48365
20110307,EC,1,buy,1,1.54575
20110517,EC,1,liqLong,0,1.56375
20110909,EC,1,sell,1,1.54105
20111028,EC,1,liqShort,0,1.56995
20111215,EC,1,sell,1,1.45135
20120210,EC,1,liqShort,0,1.48015
20120510,EC,1,sell,1,1.44395
20120823,EC,1,liqShort,0,1.40185
20120910,EC,1,buy,1,1.42955
20121112,EC,1,liqLong,0,1.41945
20121220,EC,1,buy,1,1.46805
20130225,EC,1,liqLong,0,1.46575
20130328,EC,1,sell,1,1.42355
20130417,EC,1,liqShort,0,1.46295
20130612,EC,1,buy,1,1.47685
20130627,EC,1,liqLong,0,1.44595
20130920,EC,1,buy,1,1.49745
20131108,EC,1,liqLong,0,1.48585
20140307,EC,1,buy,1,1.53035
20140331,EC,1,liqLong,0,1.51975
20140611,EC,1,sell,1,1.49915
20150430,EC,1,liqShort,0,1.25425
20150825,EC,1,buy,1,1.29895
20150904,EC,1,liqLong,0,1.25245
20151015,EC,1,buy,1,1.28785
20151023,EC,1,liqLong,0,1.24995
20151109,EC,1,sell,1,1.21215
20160119,EC,1,liqShort,0,1.22905
20160212,EC,1,buy,1,1.26845
20160229,EC,1,liqLong,0,1.22835
20160318,EC,1,buy,1,1.2672
20160519,EC,1,liqLong,0,1.2554
20160628,EC,1,sell,1,1.2345
20160817,EC,1,liqShort,0,1.25795
20161017,EC,1,sell,1,1.22465
20161110,EC,1,liqShort,0,1.2188
20161111,EC,1,sell,1,1.2145
20170201,EC,1,liqShort,0,1.2016
20170328,EC,1,buy,1,1.206
20170403,EC,1,liqLong,0,1.18515
20170426,EC,1,buy,1,1.21085
20171006,EC,1,liqLong,0,1.27965
20171108,EC,1,sell,1,1.2657
20171116,EC,1,liqShort,0,1.2843
20180105,EC,1,buy,1,1.3088
20180406,EC,1,liqLong,0,1.3184
20180427,EC,1,sell,1,1.3027
20180829,EC,1,liqShort,0,1.25055
20181025,EC,1,sell,1,1.21595
20190110,EC,1,liqShort,0,1.22335
20190212,EC,1,sell,1,1.1929
20190321,EC,1,liqShort,0,1.2044
20190329,EC,1,sell,1,1.1835
20190607,EC,1,liqShort,0,1.18195
20190724,EC,1,sell,1,1.16545
20200102,EC,1,buy,1,1.1577
20200109,EC,1,liqLong,0,1.1463
20200128,EC,1,sell,1,1.1361
20200303,EC,1,liqShort,0,1.14645
20200310,EC,1,buy,1,1.17615
20200313,EC,1,liqLong,0,1.14755
20200320,EC,1,sell,1,1.09825
20200330,EC,1,liqShort,0,1.14335
20200605,EC,1,buy,1,1.1607
20201016,EC,1,liqLong,0,1.19445
20201202,EC,1,buy,1,1.2298
20210203,EC,1,liqLong,0,1.22445
20210324,EC,1,sell,1,1.20365
20210421,EC,1,liqShort,0,1.2218
20210930,EC,1,sell,1,1.17375
20220114,EC,1,liqShort,0,1.1566
20220302,EC,1,sell,1,1.12225
20100104,JY,1,sell,1,1.20835
20100122,JY,1,liqShort,0,1.23825
20100401,JY,1,sell,1,1.20195
20100507,JY,1,liqShort,0,1.23325
20100630,JY,1,buy,1,1.26025
20101119,JY,1,liqLong,0,1.32715
20110316,JY,1,buy,1,1.36665
20110330,JY,1,liqLong,0,1.34095
20110406,JY,1,sell,1,1.30305
20110419,JY,1,liqShort,0,1.33975
20110727,JY,1,buy,1,1.41095
20111101,JY,1,liqLong,0,1.40715
20120217,JY,1,sell,1,1.39065
20120501,JY,1,liqShort,0,1.37515
